tokens,NE,alias,notes,score
peterson,,,,0.8788581115158922
copier,,,,0.8663143736935294
installers,,,,1.5180773990973557e-05
yard,,,,0.8648605656610246
rooftop,,,,1.5165010475624362e-05
penhouse,,,,0.86364470816838
rodent,,,,1.5134968918847684e-05
j28,,,,1.5124743752986593e-05
uses,,,,0.8404967299706051
6418,,,,1.51005956120164e-05
usage,,,,0.8628193607024872
213b,,,,0.8843707970597829
club,,,,0.8563793167977214
363,,,,1.5012873161621341e-05
321b,,,,0.8567667740589975
iv,,,,1.5002750431432706e-05
brought,,,,0.8569787656490413
onec,,,,0.8547344927444589
fond,,,,0.8529671303826969
8801,,,,0.8470773156697383
slowly,,,,0.8516491266464429
indoor,,,,1.4933149805396296e-05
600,,,,0.8521180800960999
232,,,,1.4912088449934304e-05
humvee,,,,1.4895935069984876e-05
february,,,,0.8493016579265893
positioned,,,,0.8546972267085702
maximum,,,,0.8489021549509146
neal,,,,1.4862439076588973e-05
fourquet,,,,0.8479330708605692
networking,,,,1.4850908925412744e-05
f106,,,,0.8448505628160892
initializing,,,,1.4816988224726736e-05
interface,,,,0.8515587215223941
rivets,,,,0.8430945270902669
concrete,,,,0.8380760176894402
2019,,,,0.8413101729250769
mw,,,,0.8413101729250769
tests,,,,0.8420558097389356
dehumidifier,,,,0.8403726784037467
1cb2,,,,0.8397223775512492
tagout,,,,0.8396924497662521
experienced,,,,0.8377036504287099
funiture,,,,0.8372823534573215
springs,,,,0.8371159986226117
rob,,,,1.4681589055473748e-05
runnig,,,,1.4675078156215967e-05
surface,,,,0.8365967566920948
rebalanced,,,,0.8355309381392377
342b,,,,0.8063988774055483
nearly,,,,0.8316441975985358
evaluate,,,,0.8292062568765971
interlocked,,,,1.4534667143488614e-05
seen,,,,0.8226119574084276
leaves,,,,0.8273571191500282
remained,,,,0.8272871667486461
noticeable,,,,0.8282816466444336
smoking,,,,0.8263566839058598
polit,,,,0.8260643842343488
users,,,,0.8251737184205731
extreamly,,,,0.8316490104665355
ft,,,,0.8234492361514014
industion,I,induction,,1.4427157509318665e-05
party,,,,0.8234930499636659
malfunction,,,,0.8219797475171804
sitewide,,,,0.8207381329354876
prefilter,,,,1.4394816782646405e-05
311b,,,,0.8391322510969688
musky,,,,1.4315560005958148e-05
moldy,,,,1.4291501098681052e-05
rusty,,,,1.4279218776063156e-05
means,,,,0.7879244960697355
postion,,,,1.4271896037175867e-05
annuciation,,,,0.8116469556233801
contracted,,,,0.8114537870013635
35711,,,,1.4233143090897947e-05
iced,,,,1.4214753987455444e-05
revisited,,,,1.420148401760242e-05
dec,,,,0.7974477737391007
planning,,,,0.8078581699037711
roasting,,,,1.4162607886688595e-05
ch341b,,,,0.8071522484314078
insulating,,,,1.412071824926102e-05
prefer,,,,1.4113588448219345e-05
exhausted,I,exhaust,,0.7944382578763542
reheated,,,,0.8035170828758796
ee,,,,0.8023054895734958
pb1,,,,0.8050884054095515
primed,,,,1.404793813237742e-05
post,,,,1.4045122552442856e-05
rust,,,,0.8005445625503477
regulate,,,,0.7994984734864545
proof,,,,0.7989661218333117
january,,,,0.7985415797701071
september,,,,0.7978812921847512
responsive,,,,0.8028532169163409
louder,,,,0.7969863675967153
353b,,,,0.796684988458668
include,,,,0.7959245345391841
writing,,,,0.7953021872974437
rolling,,,,0.8000659881853638
x2242,,,,0.7977276801792736
flopping,,,,0.8313150005066412
5001,,,,0.7931160563940838
rescheduled,,,,0.8009847827997637
oliver,,,,0.7921183164994526
inet,,,,0.8059037320216573
idwo,,,,0.7914574795487251
incoming,,,,0.7908823019431737
c143,,,,0.7902326679178702
folks,,,,0.7886305423081061
pascal,,,,0.7873525913958549
flare,,,,0.7868150958002289
fpound,,,,0.7862835122151824
5vx690,,,,1.3787549430274875e-05
lately,,,,0.7729701588709459
suggestion,,,,0.7870882434088959
6b,,,,1.3763915093408396e-05
validate,,,,0.7815982707006357
ofc,,,,1.3710204844127413e-05
pradip,,,,1.369490296575244e-05
blades,,,,0.7869581199144667
operated,,,,0.7816568246493367
insp,,,,1.361892339942924e-05
thermostatic,I,thermostat,,0.7758643215037154
greatly,,,,0.7766732812634827
b043,,,,0.7764284982685088
347,,,,0.7671835029379246
pov,,,,1.3487107993906084e-05
sorce,,,,0.7670890256770706
a042,,,,0.7668511876417742
background,,,,0.7719669785599191
d40,,,,0.766060043756019
waited,,,,0.7647986144512108
saftey,,,,1.3393842488852921e-05
montgomery,,,,0.7676594498927636
park,,,,0.7632920868895613
c126,,,,0.7634272519849676
true,,,,0.7601396165718868
forwarding,,,,0.7581703644490467
identifed,,,,1.3298327648997256e-05
atc,,,,0.7568652539187529
dumped,,,,0.7562114085193632
okat,S,ok,,0.7557023998824424
protect,,,,1.3256368110942791e-05
snouffer,,,,0.7586607582363365
inline,,,,1.3236049854815546e-05
2j,,,,0.7536592989272979
impossible,,,,1.3188642493167904e-05
paulina,,,,0.7525254974070672
350,,,,0.7555382701648714
pressed,,,,1.3169151265409748e-05
tall,,,,0.7540101472123837
obsolete,,,,1.30820428783155e-05
slam,,,,0.7446220495176701
pices,,,,0.6526047436110616
fam,,,,0.786634962548216
fogged,,,,0.742583344989229
headache,,,,0.7420069719228581
began,,,,0.7417027734913213
stove,,,,0.7251345347074607
sleave,,,,0.7420053013582446
521,,,,0.7397929640254591
1800,,,,0.7417584685816296
352,,,,0.7387338976413711
puddles,,,,0.737097210061812
individual,,,,1.2918547482822894e-05
slated,,,,0.7344787381089768
359b,,,,1.2848872986593726e-05
success,,,,0.7259189257927106
conjunction,,,,0.7306587054004484
mice,,,,0.7300226011905864
incident,,,,0.7288362583587773
ratio,,,,0.7356816786245344
zero,,,,0.7262603148155116
risers,,,,1.2710319967039724e-05
follows,,,,0.7240014173559534
individuals,,,,1.2698048150492753e-05
reaches,,,,0.72386398611642
row,,,,0.7232880987924935
houses,,,,0.7131453958086651
hwp,,,,1.2676336164863499e-05
easier,,,,0.7210438032544639
regards,,,,0.7112786176706302
norris,,,,1.263562545259837e-05
341,,,,0.7199858840538605
noe,,,,1.2629828315644313e-05
lighting,,,,0.7185036532592849
howie,,,,0.6833749956454729
og,,,,1.253221167696832e-05
investage,,,,1.252452889871178e-05
19th,,,,0.7136090740446082
fellow,,,,0.7029716334072086
conditioned,,,,0.7202081995142301
concerned,,,,0.7140923252081144
aa,,,,0.7088530886953995
platform,,,,0.7086827038986894
pml,,,,0.7143673487024689
local,,,,0.7217602531616252
overflow,,,,0.7074364484060511
6896,,,,0.7048590901597382
spiked,,,,1.2345037321563887e-05
rhe,,,,0.6995546480722701
optic,,,,0.7049298275216915
oxidized,,,,0.6943953579498625
period,,,,0.6958990673606286
similar,,,,0.682720689341869
24x24x2,,,,0.6984698527155152
obstructions,,,,1.2231957148481635e-05
cnst,,,,0.6881750303150072
maxed,,,,0.6918162754243937
notifing,,,,1.2213958425184382e-05
1837,,,,0.6921934722213263
fagan,,,,0.6900952868198793
rocker,,,,0.6882646241197169
217b,,,,1.2078537824573175e-05
6292,,,,1.2065711219105525e-05
69f,,,,1.2053938011271626e-05
flapping,,,,0.6859873458675051
flying,,,,0.6830953234789928
visually,,,,0.6829808820667856
317b,,,,0.6824184810462675
living,,,,0.6817482139836989
ozone,,,,0.7062104173748869
overrides,,,,0.6825161523482889
stability,,,,0.6808935992616113
numerous,,,,0.6791770031451576
1981,,,,0.6742504161988024
potential,,,,1.1823781787343865e-05
extraction,,,,0.6735320023047701
sucked,,,,0.6682353898617794
fairly,,,,0.6724220167261621
continued,,,,0.6722079111654633
shirmohammadi,,,,0.6743274185927771
farah,,,,0.6743274185927771
intermittently,,,,1.1778029574850432e-05
313b,,,,1.1742823744974825e-05
faster,,,,0.6689298261802459
routine,,,,1.172332813392495e-05
460v,,,,0.6677596065557208
3ph,,,,0.6677596065557208
color,,,,0.6712022634024097
noice,P,noise,,1.1682094042429142e-05
fluctuations,,,,0.6052305374321593
receiver,,,,0.6651808351637061
intermittant,,,,1.1659912349291615e-05
participants,,,,0.6534197796566389
guys,,,,0.6614215626640881
signage,,,,0.6620221564212628
ring,,,,1.1548223496053045e-05
skf,,,,0.6556468886318345
things,,,,0.6567604082908169
map,,,,0.6521640873371994
osborne,,,,0.6515410234572172
flood,,,,0.6510118501241722
forgot,,,,0.6916517332307047
shahan,,,,0.6503167395248304
pain,,,,0.6509351709301876
184,,,,0.6471157633859304
351,,,,0.6235563280654077
a37,,,,0.6425256300631502
obstructing,,,,0.6401660457267637
overly,,,,0.6377247258804697
installs,S,install,,1.1162920471860053e-05
outlets,,,,0.6355962550008658
inspector,,,,1.1149209779100688e-05
pooling,,,,0.6349791948299339
nights,,,,1.1084562728774136e-05
oz,,,,0.5963591143538488
rusting,,,,1.1075905180558207e-05
slipped,,,,0.6291984988532535
scaled,,,,0.6289014607443607
certain,,,,0.6243946283438184
coordination,,,,0.628072325519277
koffman,,,,0.628587509665202
persists,,,,0.6267809800257172
circuits,,,,0.6273682549074773
siding,,,,0.6259762572583808
recognizing,,,,0.6275750062807681
sills,,,,0.6261591066479513
skins,,,,0.6209522069378606
powered,U,power,,0.6214702776629377
fcus,,,,0.6206164631939161
prev,,,,1.0860000995971764e-05
sided,,,,0.617521189069595
shown,,,,0.6155178520413167
facilities,,,,0.6340952747886255
soldering,,,,0.6147490585752373
70c,,,,1.0777452999530176e-05
fountains,,,,0.6151127871831672
object,,,,1.0739177242180427e-05
printers,,,,1.073527422489679e-05
includes,,,,0.6114862645357729
344b,,,,0.6108377318632441
greasers,,,,1.0698046656307922e-05
actuals,,,,0.6090301622789009
snorkel,,,,0.6079327846490764
rremoved,,,,0.6072695817086436
flat,,,,0.5959296175506968
1930,,,,0.6154803588959425
manometer,,,,0.6040932396505908
684,,,,1.0544918760351807e-05
idea,,,,1.0514787321644364e-05
1200,,,,0.5984971128708039
outcome,,,,0.597115234439838
225b,,,,1.0471717028554387e-05
hz,,,,0.5852585385273371
ng,,,,1.039135042521476e-05
184a2,,,,0.5918961290657574
regular,,,,0.5872979621807357
rises,,,,1.0273420195927473e-05
march,,,,0.6007476589613568
ducting,,,,0.5833426174846265
conducive,,,,0.5860752753920996
dwg,,,,0.581427798588176
sn,,,,0.5802580697991984
rotted,,,,0.5800919753224972
6927,,,,1.0130555247477648e-05
rin,,,,1.0114528478511612e-05
346b,,,,0.5764522333803218
rumbling,,,,1.0062074579374487e-05
342,,,,0.572418943711797
nearest,,,,9.950705097691117e-06
grateful,,,,0.5719212483251735
opposite,,,,0.5660572177932599
figgs,,,,0.5670392464557791
b09,,,,0.5650791849650169
appropriate,,,,0.5539012658184637
progressively,,,,9.874653174257674e-06
parapet,,,,0.5623721892949873
investigating,,,,9.846389204382927e-06
inconsistent,,,,0.578677688570768
c132,,,,0.5579090684257244
c130,,,,0.5579090684257244
norm,,,,9.76671228481818e-06
presumably,,,,9.738244532624808e-06
revisit,,,,9.72227376284957e-06
pattern,,,,0.5525705507733217
ideal,,,,9.664729607823054e-06
significant,,,,0.5466108756160044
propper,,,,9.53850059261966e-06
somebody,,,,0.5418402084634502
pointed,,,,0.5391394067014081
muslem,,,,9.464625379849327e-06
particulant,,,,0.5360963950513185
somewhat,,,,0.5368668504212148
presents,,,,0.5285560505999797
prevented,,,,9.330067605857263e-06
slips,,,,0.5305815170681655
k113,,,,0.5143636556507624
mailto,,,,0.5234969698555922
1960,,,,0.538314485541664
acu11,I,air_conditioning_unit,,0.5145628470805278
noting,,,,9.001170857638443e-06
74589,,,,0.5224168361546145
creates,,,,0.5038924193308024
foot,,,,0.5009580338805043
315,,,,8.724038308862872e-06
obtaining,,,,8.59070564420283e-06
prompt,,,,8.548497851703102e-06
proceed,,,,8.524342778931917e-06
pb,,,,0.48494757553629597
oscillating,,,,0.4762218888052224
ps,,,,0.4679628829448175
6711,,,,8.175312806185263e-06
6653,,,,8.142313871286369e-06
1755rpm,,,,0.4586598671919894
ptac,,,,0.4483084837247616
neighboring,,,,7.832491183661587e-06
steffens,,,,0.4406634076749077
pluggs,,,,0.4498951215313047
munter,,,,0.4348524024156253
filtering,,,,0.42329551364701856
yuhas,,,,0.4305398540224933
inadequate,,,,7.365053541114688e-06
jaimee,,,,7.19445882200346e-06
faint,,,,0.4098236193351025
feedback,,,,0.4028659722729727
fluorescent,,,,0.3775660167451597
poly,,,,0.3757916979676644
overflowed,,,,0.3796688817288918
aru,,,,0.3734145361063264
ritm0245007,,,,6.535352487956503e-06
slows,,,,0.3608788423766551
102a,,,,0.33913763922310874
arial,,,,0.3323081878407204
helvetica,,,,0.3323081878407204
6964,,,,5.495148179022864e-06
3841,,,,5.495148179022864e-06
silver,,,,0.3084413598899385
reviewed,,,,5.29105875680451e-06
eye,,,,0.29001606079139713
pictures,,,,0.2853929648619377
italic,,,,4.9443803009213785e-06
